1.875	-0.05358770143860528
1.88	-0.6816238864947224
1.885	-0.2243272331838253
1.89	-0.4673576500502399
1.895	-0.7045699371545671
1.9	-0.7227483917183866
1.905	0.1711871426470431
1.91	-0.943289949300009
1.915	-1.459028441487654
1.92	0.381829296493291
1.925	-0.4795750633315996
1.93	0.0823596136583287
1.935	-0.05941753218005833
1.94	-1.0980758317949073
1.945	-0.028071286801642836
1.95	0.14588882914274237
1.955	0.05294650258135928
1.96	-0.6216419032813528
1.965	-1.0836404218225009
1.97	-0.6242978831776861
1.975	-0.6171626573684371
1.98	-0.35941725858701734
1.985	-0.21980266764928558
1.99	-0.09843297192048557
1.995	-0.5860230782984702
2.	0.1366387082584138
2.005	-0.3699398632528768
2.01	0.33140981756179405
2.015	-0.2733239497835925
2.02	-0.7894141260131731
2.025	0.6904293903442995
2.03	-0.492543885435208
2.035	-0.5831357386831255
2.04	-0.791995270786179
2.045	-0.4299093795105713
2.05	0.21729292669982436
2.055	-0.006385069009701261
2.06	-0.727526111037941
2.065	-0.2825555890661926
2.07	-0.101850471480774
2.075	0.297494425741036
2.08	-0.7593861233523169
2.085	-0.3066340085135022
2.09	-0.02795689191976123
2.095	-1.3021460752278315
2.1	-0.4552507085309363
2.105	0.4187898585759843
2.11	-0.35445140921737206
2.115	-0.45746658217029124
2.12	-0.4731265493040869
2.125	-0.2966423384339961
2.13	-1.1445344867245162
2.135	-1.0422558692450696
2.14	-0.8664767666424402
2.145	0.07017734857664133
2.15	-0.6679381396324946
2.155	0.08136517337680196
2.16	0.34070462717197636
2.165	-0.3355069673424634
2.17	0.25061743331977937
2.175	-0.2001988896835981
2.18	-0.3804227411412717
2.185	-0.06763946186639765
2.19	-0.6802007593218855
2.195	-0.43710609370983106
2.2	-0.49692928414552506
2.205	-0.4376766371302395
2.21	0.001105403573123498
2.215	-0.6205764948765533
2.22	0.1486777272495344
2.225	-0.023602591483909197
2.23	-0.41485871728288015
2.235	0.0071588295967102145
2.24	-1.2177185934293668
2.245	0.05840328002032409
2.25	-0.6626708220192349
2.255	-0.4538843288920085
2.26	0.510424918171896
2.265	0.25198723884276275
2.27	-0.4714862509735474
2.275	-0.9260581582104753
2.28	-0.21549984828398444
2.285	-0.9609300302390592
2.29	-0.40729245679335657
2.295	-0.377833892795219
2.3	-0.41407340862663033
2.305	-0.11213113298926872
2.31	-1.1547813906646813
2.315	0.4406401017148505
2.32	-0.8507017792994107
2.325	0.28479662887290663
2.33	-0.38975741306258493
2.335	-0.34078826547503926
2.34	-0.39947100090384147
2.345	-0.8960971909253985
2.35	-0.2797261276842174
2.355	0.047386319931928135
2.36	-0.13552860798688587
2.365	-0.3355144292081431
2.37	0.5130490296074552
2.375	-0.36835963204782535
2.38	-0.7686585853986057
2.385	-0.15892918871790945
2.39	-1.5864971312074339
2.395	-0.2609150915867007
2.4	-0.3312004549889856
2.405	-0.2728104964677183
2.41	-0.7879716922700958
2.415	-0.029616706057636312
2.42	-0.09911427128261022
2.425	-0.6060453499904314
2.43	-1.3324804190613597
2.435	-1.8723710086953649
2.44	0.2289540995653783
2.445	-0.32623576989161174
2.45	-0.2322723564847189
2.455	0.10965412821477827
2.46	-0.21227060143732718
2.465	-0.295001845475626
2.47	-0.9861035006891044
2.475	-0.09131505982429589
2.48	-0.014090107558959453
2.485	-1.0751772337722358
2.49	-0.8758690573290282
2.495	-0.7718367559620259
2.5	-0.5747393930367038
2.505	-0.8685154576516801
2.51	-0.5451298125409028
2.515	-0.5978930387574868
2.52	-0.040946008389039175
2.525	0.11599811063583554
2.53	-0.30823179462722405
2.535	0.0536991615020874
2.54	-0.6358778277125209
2.545	-0.32740152688545565
2.55	-0.1747993559693675
2.555	-0.21213748489122367
2.56	0.16179672608885123
2.565	-0.823478571562495
2.57	-0.6786487166085502
2.575	-0.6345067627040535
2.58	-0.28990424847541496
2.585	-0.11875617893141267
2.59	-0.014443851674432554
2.595	-0.017166327295972634
2.6	-0.3458997063204335
2.605	-0.1997850243058034
2.61	-0.25771585964805865
2.615	-0.005144233324491061
2.62	-0.20995666421278986
2.625	-0.6691995215366293
2.63	-0.1535072761254429
2.635	-0.037569458244323124
2.64	-0.4843558271905376
2.645	-0.806416164464193
2.65	0.038327121099661965
2.655	-0.4226218230401738
2.66	-0.47248389223507764
2.665	-0.026621068855177638
2.67	0.4610282003830998
2.675	-0.12508576912712044
2.68	-0.5487867114131948
2.685	-1.0661657917184022
2.69	-0.6050973460083751
2.695	-0.6484246856592597
2.7	-1.4049378747212597
2.705	-0.6539100182408651
2.71	-0.30407472426498733
2.715	-0.42858941970163694
2.72	-0.5268677671091117
2.725	-0.1254958159815761
2.73	0.06735442805817626
2.735	-0.38348012320009506
2.74	-0.01226824017580841
2.745	-0.18976371603285547
2.75	0.05010444294084802
2.755	0.8996638445362178
2.76	0.05211703848281024
2.765	0.08566177878680233
2.77	0.15196358013672517
2.775	-0.3514216225365
2.78	-1.0318264538871031
2.785	-0.6899485847374512
2.79	-0.9094371085930126
2.795	-0.3692719008966018
2.8	0.19264476996263358
2.805	-0.38205061653854155
2.81	-0.5473444046477318
2.815	-0.5436886199033901
2.82	0.06572748739196771
2.825	0.0019642737414113745
2.83	0.14754063163590297
2.835	-0.027031754374313995
2.84	0.007058127055286856
2.845	0.256010292173771
2.85	-0.5735125757377264
2.855	-0.3530414904992889
2.86	-0.49613191158475145
2.865	-0.3796166811410218
2.87	-0.2568138162082313
2.875	-0.410120650865061
2.88	0.1002477380371797
2.885	0.18598574200285373
2.89	-0.7580573984710508
2.895	-1.1652116843670823
2.9	0.12875029581191888
2.905	-0.12426898318604486
2.91	-0.47867182114089435
2.915	-0.31730928037176054
2.92	-0.019089069134412384
2.925	-0.21843989882704395
2.93	-0.0008966232626554567
2.935	0.08000379953644718
2.94	-0.2372176518303968
2.945	-0.3495230895031457
2.95	-0.6685953236050091
2.955	-0.3371774619299669
2.96	-0.4471720501773888
2.965	-0.35776222190470597
2.97	0.1523120759869848
2.975	0.43951353076521565
2.98	-0.3494675632958216
2.985	-0.5270056295475416
2.99	0.009943171902746795
2.995	-0.2751503428761016
3.	-0.23587957693365408
3.005	-1.2599971457342027
3.01	0.5974788497771415
3.015	0.18714584421607966
3.02	-0.46668228724519883
3.025	-0.15350856183086897
3.03	-1.4993944391016583
3.035	-0.11108776350935415
3.04	-0.44107853677219955
3.045	-0.13372508756397178
3.05	0.06236993230660437
3.055	0.12359048680246072
3.06	0.42052204105678803
3.065	-0.010620836864006795
3.07	0.31610944727058443
3.075	-0.5472510560400197
3.08	-0.45631533408732405
3.085	-1.0340586856123735
3.09	-0.6521356261457774
3.095	-0.3113412541680452
3.1	-0.22293199888577842
3.105	-0.11273375594828261
3.11	0.008321885433715906
3.115	0.11958563945387546
3.12	-0.40201116255678915
3.125	-0.21510668643090206
3.13	0.36237016896195323
3.135	-0.3351366547468147
3.14	0.08783548006610921
3.145	-0.231471655345526
3.15	-0.24157127992761124
3.155	0.24041759816699187
3.16	0.21602425652960658
3.165	-0.1367656461981001
3.17	0.02076044897331631
3.175	1.1226292662172987
3.18	0.45930153508992966
3.185	-0.6065494737427539
3.19	-0.06009584468741924
3.195	0.08453406443499452
3.2	-0.22011801175045015
3.205	-0.5526059808397625
3.21	-0.6427493557864181
3.215	-0.35132917718033263
3.22	-0.3644473887631499
3.225	0.07391600377685956
3.23	0.40019559615461797
3.235	0.3759213659446816
3.24	-0.3189819364581848
3.245	-0.13300977261708438
3.25	-0.029726610764090035
3.255	0.12589434910359515
3.26	0.38072127352015483
3.265	-0.005766509942298057
3.27	-0.6158055232213834
3.275	0.609096561331501
3.28	-0.040945451688789804
3.285	-0.09677758775715994
3.29	0.11201565600213682
3.295	-0.4859663516752527
3.3	0.6146802161472597
3.305	0.18061520020975108
3.31	-0.22654023818950067
3.315	-0.25655544672343944
3.32	0.5969596743790457
3.325	0.27416390414002995
3.33	0.34972673936725124
3.335	-0.2277635243606464
3.34	0.05756572056355911
3.345	0.07664125057292943
3.35	0.1145383762910865
3.355	0.24185836725972515
3.36	-0.2954652976059312
3.365	-0.04010397325433325
3.37	0.14891049057749545
3.375	0.14318661978435945
3.38	0.45478788629066075
3.385	-0.367274641203492
3.39	-0.06380262684464448
3.395	0.4797530827706845
3.4	0.4592796590022102
3.405	-0.18493524155594848
3.41	-0.08252627217638209
3.415	-0.036452077100017626
3.42	-0.059344294690183416
3.425	0.4809003170436582
3.43	-0.18356601780976448
3.435	0.4324456697458906
3.44	0.24691257124809812
3.445	-0.5037179925884238
3.45	0.1923698319968799
3.455	0.0676245869794539
3.46	-0.5554452204284138
3.465	0.5129528079423289
3.47	-0.20370419704662718
3.475	-0.0601421236029362
3.48	-0.20105553182631586
3.485	-0.4973263532764392
3.49	-0.12236800968116912
3.495	-0.15164706599965191
3.5	0.048249909346123374
3.505	-0.29047475913375775
3.51	-0.2218121131882858
3.515	-0.892363640030263
3.52	0.038553676857955264
3.525	0.25039508144131956
3.53	-0.05225221456821214
3.535	-0.7334728179744145
3.54	0.8278344256857243
3.545	0.08030452990700292
3.55	0.05859742768527516
3.555	0.01642664134726303
3.56	0.20841221155135364
3.565	0.27318153184191896
3.57	-0.2635609600364621
3.575	-0.5279641246123318
3.58	0.35780466491000273
3.585	0.16490438335944924
3.59	-0.09833992952261018
3.595	-0.6050871868947729
3.6	0.17804402305163317
3.605	0.8390032238151891
3.61	0.2519585926290254
3.615	-0.10174755533268842
3.62	-0.45212771153683146
3.625	0.04122786393764435
3.63	-0.16716073608825469
3.635	0.8183573573215918
3.64	0.2182117046144616
3.645	0.16561880010504204
3.65	-0.3814726045913631
3.655	0.7971254302270836
3.66	-0.3312075275684847
3.665	0.9753739608748196
3.67	0.6155966906297478
3.675	-0.25586061097186
3.68	-0.1738785903278052
3.685	0.7893874047833607
3.69	-0.2235995537657163
3.695	-0.13618177200405057
3.7	-0.09770930450322271
3.705	-0.24880969586802176
3.71	0.486821377979307
3.715	-0.3474058005972769
3.72	-0.12080564245272979
3.725	0.18163901844900848
3.73	-0.32144194398691006
3.735	0.05920464756115182
3.74	0.22539450936676797
3.745	-0.3417443109316506
3.75	0.187330523484094
3.755	-0.012357076849999555
3.76	-0.07641136846145992
3.765	0.34392957866548485
3.77	0.5362418902035222
3.775	-0.21969986002922937
3.78	-0.36855084044586894
3.785	0.14594688758620283
3.79	0.12311794418028534
3.795	-0.2194144346857858
3.8	0.3144885257364534
3.805	0.36649611940139937
3.81	0.4621904627524024
3.815	-0.36780844868997875
3.82	0.7032079511547258
3.825	0.5089487568771891
3.83	-0.4600790887143926
3.835	0.10816403868713015
3.84	0.3862467011927615
3.845	-0.5809266427754954
3.85	1.0449435450522468
3.855	0.026736651693264356
3.86	0.5555790257340372
3.865	0.7303466561103598
3.87	-0.11046863259433018
3.875	1.7165395262911778
3.88	0.2086036037041057
3.885	0.46953628750615095
3.89	-0.23092548415286007
3.895	0.12478816469005813
3.9	0.4335198204791136
3.905	0.3955452423569437
3.91	0.798409879836024
3.915	0.0026283704178857725
3.92	0.11790465513814219
3.925	0.09766738124114885
3.93	0.1689413394693367
3.935	0.36427429498145836
3.94	0.40997293704299165
3.945	-0.4209784881870447
3.95	0.4530478071462501
3.955	-0.2148285833468644
3.96	0.2593179900547225
3.965	0.2686828783291167
3.97	-0.1268213490729002
3.975	0.65571878855688
3.98	0.8852241351884098
3.985	0.5246128329829711
3.99	-0.1720700215066886
3.995	-0.20171135181680103
4.	1.0946162350153252
4.005	-0.0985272642317649
4.01	0.1341875326358052
4.015	0.5230112925923259
4.02	0.3214137612065785
4.025	-0.014920671019278409
4.03	0.8046555612084269
4.035	-0.027175077393088626
4.04	-0.0013292848919391012
4.045	-0.13851177584532784
4.05	-0.14269347269060656
4.055	0.5069562982468296
4.06	-0.2777054120032382
4.065	-0.33821647541793254
4.07	0.06587873026157859
4.075	0.40762932459496093
4.08	0.3965098968027494
4.085	1.1580920828789183
4.09	0.1056291609695968
4.095	0.01672059554618366
4.1	0.21710998849562724
4.105	2.1335565700874657
4.11	0.17809880284111046
4.115	-0.2724949104327705
4.12	0.31389103485719416
4.125	-0.2701659875326955
4.13	0.27880145410152923
4.135	-0.0682859205047898
4.14	0.34980981980861436
4.145	-0.09334946654265341
4.15	0.07227750696948057
4.155	0.14738438440028712
4.16	-0.02118132910929793
4.165	0.5026508133533842
4.17	0.7442472457812893
4.175	0.39464817257816615
4.18	0.022888358004136612
4.185	-0.19787762433235423
4.19	-0.32914060758321634
4.195	-0.04885099882663908
4.2	-0.8166178997078047
4.205	0.04702183734107196
4.21	0.1360746585600127
4.215	0.6740245568831502
4.22	0.616738105090923
4.225	0.052878261039237685
4.23	0.10032183237943333
4.235	0.19563575040360115
4.24	-0.09440942288156412
4.245	0.24536092431795023
4.25	-0.2112519823526111
4.255	0.1267209582670697
4.26	0.058920212340558255
4.265	0.2043897480219901
4.27	0.5687154926705682
4.275	-0.26300050715992146
4.28	0.45255906279647623
4.285	0.4799765533184661
4.29	0.6004963123678473
4.295	-0.05324231705766669
4.3	0.5212473105275152
4.305	0.3869259612478213
4.31	-0.34877757414124605
4.315	-0.6870488475858384
4.32	-0.1294504012858982
4.325	1.0410888942969625
4.33	0.08353682230669664
4.335	1.7607722850993721
4.34	1.0796520634421145
4.345	0.056133076486282525
4.35	0.31706344744522985
4.355	0.1712559916915122
4.36	0.018934729464442152
4.365	0.12876183558984655
4.37	-0.06462492616830504
4.375	-0.07942233397551735
4.38	0.003049747738112063
4.385	-0.15111152615579343
4.39	0.04586396693424941
4.395	0.9569679615565644
4.4	0.3208276395132081
4.405	-0.2933309974530355
4.41	0.059714837367573756
4.415	0.9650392647405559
4.42	0.12351152117429909
4.425	0.539190632796273
4.43	0.39383750473447293
4.435	-0.06519933615532933
4.44	0.17980658726927726
4.445	-0.32161243230265774
4.45	0.8633514502449878
4.455	0.573872822591803
4.46	0.5044635131826196
4.465	0.6606591502634771
4.47	0.1572431395332005
4.475	-0.20555841921914292
4.48	-0.08864353529030117
4.485	0.4411685732773874
4.49	0.8415528696684729
4.495	0.2725088076037394
4.5	0.4548301045234003
4.505	-0.016459682912741858
4.51	0.30526843290862415
4.515	1.0515071018110371
4.52	-0.4470719764211115
4.525	0.8253314334646437
4.53	0.5198483917942176
4.535	0.048678094035733005
4.54	0.04591376597690964
4.545	0.04573911320457191
4.55	0.19764736378694236
4.555	-0.14469534149437463
4.56	0.04376777389213116
4.565	0.8278792384060971
4.57	0.060343665132254865
4.575	0.652156870260107
4.58	-0.2827254397781177
4.585	0.804938196955218
4.59	-0.20072475896727077
4.595	0.29664655858874456
4.6	0.6929396799680045
4.605	0.30512245188616194
4.61	0.1782186149294999
4.615	1.621567780618212
4.62	0.02609412150992026
4.625	0.6602716713912852
4.63	0.2608658240794095
4.635	0.5379735655364422
4.64	0.1199715377859123
4.645	-0.2560624102281498
4.65	1.0044364973007813
4.655	0.8903600274453206
4.66	0.0972251170447439
4.665	0.30143080438119285
4.67	0.08144130160348992
4.675	0.3862394872227289
4.68	0.8680763685229231
4.685	0.39339637404215166
4.69	0.026094922211737703
4.695	-0.018534483569277706
4.7	0.10047096999156675
4.705	0.6285008439699022
4.71	0.5115753377813328
4.715	0.7692009769406863
4.72	0.21428574505703135
4.725	0.5228779347144533
4.73	0.4320448580023338
4.735	0.6806254807651368
4.74	0.512783236227924
4.745	0.340112737883972
4.75	0.18094719060371856
4.755	0.5959715128026625
4.76	0.3405974064432744
4.765	0.7910221118139396
4.77	-0.0351890449857705
4.775	0.33117499278563395
4.78	0.9397485063971818
4.785	0.15592207434741703
4.79	0.3035937373360508
4.795	0.6891350519764288
4.8	-0.38474010641310397
4.805	0.780626094085331
4.81	1.1728181227692547
4.815	0.3127107156185607
4.82	0.9343845025769211
4.825	0.23036938222596803
4.83	0.12977926998552963
4.835	0.05263527775818364
4.84	0.19243191407302018
4.845	0.2201132625538612
4.85	-0.10479207616596294
4.855	0.5378368921372806
4.86	0.0640805063217863
4.865	0.49034861594184054
4.87	0.6250037250376317
4.875	0.3191748835629216
4.88	0.7006285407109976
4.885	-0.05157209969195068
4.89	0.6614147948216802
4.895	0.5461656339522732
4.9	0.30481350475484087
4.905	1.0205480452353355
4.91	-0.3824873616272356
4.915	0.7107373793381249
4.92	0.9804332444912438
4.925	0.23308810844904582
4.93	0.41205742062828504
4.935	-0.17596271451030102
4.94	0.022592676843091512
4.945	0.6034941801995524
4.95	0.9969193083792779
4.955	0.43291184077859174
4.96	0.24960417869910392
4.965	1.3088572579084823
4.97	0.4534941351719897
4.975	0.0005389239678204408
4.98	1.2971812916729677
4.985	0.30538378355268436
4.99	0.2612952492289625
4.995	0.18330810949397397
5.	0.25412095448977406
5.005	0.553119788388396
5.01	1.2246230746227618
5.015	1.8142707282251014
5.02	0.8820075145110455
5.025	1.0776227815061559
5.03	0.32021674393144794
5.035	0.14065607838582295
5.04	0.9559820343438347
5.045	0.22331872516716358
5.05	0.5576104213159713
5.055	0.01908931670998748
5.06	0.2953092269867664
5.065	0.9359116103012564
5.07	-0.10387419565121259
5.075	0.6875432797527484
5.08	0.3207977916229121
5.085	-0.007101116330357593
5.09	0.5496731490612935
5.095	0.591684370554536
5.1	0.42234237431504706
5.105	0.5314414261041229
5.11	0.07118682705501982
5.115	0.09544754450960682
5.12	0.7265589223713793
5.125	-0.06359912660113554
5.13	0.7258159475818711
5.135	0.25766061756464287
5.14	0.14462159547250117
5.145	0.5522734014040993
